,f,bl
0,../../data/kplr007510397_kasoc-psd_slc_v1.pow,2.63
1,../../data/kplr003632418_kasoc-psd_slc_v6.pow,3.14
2,../../data/kplr008150065_kasoc-psd_slc_v1.pow,1.52
3,../../data/kplr007296438_kasoc-psd_slc_v3.pow,1.28
4,../../data/kplr010068307_kasoc-psd_slc_v1.pow,2.63
5,../../data/kplr012069449_kasoc-psd_slc_v2.pow,2.88
6,../../data/kplr010162436_kasoc-psd_slc_v1.pow,3.14
7,../../data/kplr006106415_kasoc-psd_slc_v2.pow,2.79
8,../../data/kplr006603624_kasoc-psd_slc_v1.pow,3.14
9,../../data/kplr008494142_kasoc-psd_slc_v4.pow,2.63
10,../../data/kplr008077137_kasoc-psd_slc_v4.pow,2.88
11,../../data/kplr005866724_kasoc-psd_slc_v5.pow,3.64
12,../../data/kplr009965715_kasoc-psd_slc_v1.pow,2.27
13,../../data/kplr007670943_kasoc-psd_slc_v4.pow,2.88
14,../../data/kplr006116048_kasoc-psd_slc_v1.pow,3.14
15,../../data/kplr007106245_kasoc-psd_slc_v1.pow,2.81
16,../../data/kplr008760414_kasoc-psd_slc_v1.pow,3.14
17,../../data/kplr007940546_kasoc-psd_slc_v1.pow,2.63
18,../../data/kplr005184732_kasoc-psd_slc_v1.pow,2.63
19,../../data/kplr007206837_kasoc-psd_slc_v1.pow,3.14
20,../../data/kplr009414417_kasoc-psd_slc_v5.pow,2.88
21,../../data/kplr007680114_kasoc-psd_slc_v1.pow,3.14
22,../../data/kplr009098294_kasoc-psd_slc_v1.pow,3.14
23,../../data/kplr001435467_kasoc-psd_slc_v1.pow,3.14
24,../../data/kplr008424992_kasoc-psd_slc_v1.pow,1.01
25,../../data/kplr011853905_kasoc-psd_slc_v3.pow,3.02
26,../../data/kplr012317678_kasoc-psd_slc_v1.pow,3.14
27,../../data/kplr011807274_kasoc-psd_slc_v4.pow,2.88
28,../../data/kplr006679371_kasoc-psd_slc_v1.pow,3.14
29,../../data/kplr004914423_kasoc-psd_slc_v3.pow,2.52
30,../../data/kplr012069127_kasoc-psd_slc_v1.pow,1.79
31,../../data/kplr005094751_kasoc-psd_slc_v4.pow,3.32
32,../../data/kplr004143755_kasoc-psd_slc_v4.pow,2.88
33,../../data/kplr006508366_kasoc-psd_slc_v1.pow,3.14
34,../../data/kplr010730618_kasoc-psd_slc_v1.pow,2.68
35,../../data/kplr011772920_kasoc-psd_slc_v1.pow,3.14
36,../../data/kplr008394589_kasoc-psd_slc_v1.pow,3.14
37,../../data/kplr010644253_kasoc-psd_slc_v1.pow,3.14
38,../../data/kplr006225718_kasoc-psd_slc_v1.pow,2.88
39,../../data/kplr012258514_kasoc-psd_slc_v1.pow,3.14
40,../../data/kplr004141376_kasoc-psd_slc_v4.pow,2.88
41,../../data/kplr008866102_kasoc-psd_slc_v4.pow,3.64
42,../../data/kplr011295426_kasoc-psd_slc_v4.pow,3.14
43,../../data/kplr005773345_kasoc-psd_slc_v1.pow,1.53
44,../../data/kplr010079226_kasoc-psd_slc_v1.pow,1.01
45,../../data/kplr007970740_kasoc-psd_slc_v1.pow,2.88
46,../../data/kplr012009504_kasoc-psd_slc_v1.pow,3.14
47,../../data/kplr008349582_kasoc-psd_slc_v4.pow,3.64
48,../../data/kplr008228742_kasoc-psd_slc_v1.pow,3.14
49,../../data/kplr009139151_kasoc-psd_slc_v1.pow,3.14
50,../../data/kplr005950854_kasoc-psd_slc_v1.pow,1.52
51,../../data/kplr008292840_kasoc-psd_slc_v4.pow,3.14
52,../../data/kplr009353712_kasoc-psd_slc_v1.pow,2.02
53,../../data/kplr004349452_kasoc-psd_slc_v5.pow,3.14
54,../../data/kplr009206432_kasoc-psd_slc_v1.pow,2.02
55,../../data/kplr009410862_kasoc-psd_slc_v1.pow,2.81
56,../../data/kplr003425851_kasoc-psd_slc_v3.pow,0.72
57,../../data/kplr011253226_kasoc-psd_slc_v1.pow,3.14
58,../../data/kplr006521045_kasoc-psd_slc_v4.pow,3.64
59,../../data/kplr011904151_kasoc-psd_slc_v5.pow,3.81
60,../../data/kplr006933899_kasoc-psd_slc_v1.pow,3.14
61,../../data/kplr008478994_kasoc-psd_slc_v4.pow,3.14
62,../../data/kplr007103006_kasoc-psd_slc_v2.pow,3.14
63,../../data/kplr010666592_kasoc-psd_slc_v4.pow,4.03
64,../../data/kplr003427720_kasoc-psd_slc_v1.pow,3.14
65,../../data/kplr011081729_kasoc-psd_slc_v1.pow,3.14
66,../../data/kplr006278762_kasoc-psd_slc_v3.pow,0.6
67,../../data/kplr009139163_kasoc-psd_slc_v1.pow,3.14
68,../../data/kplr006196457_kasoc-psd_slc_v3.pow,0.72
69,../../data/kplr007771282_kasoc-psd_slc_v1.pow,1.79
70,../../data/kplr004914923_kasoc-psd_slc_v1.pow,3.14
71,../../data/kplr008006161_kasoc-psd_slc_v1.pow,3.14
72,../../data/kplr009025370_kasoc-psd_slc_v1.pow,3.14
73,../../data/kplr010586004_kasoc-psd_slc_v3.pow,0.49
74,../../data/kplr009592705_kasoc-psd_slc_v4.pow,2.88
75,../../data/kplr008179536_kasoc-psd_slc_v1.pow,1.79
76,../../data/kplr008938364_kasoc-psd_slc_v1.pow,2.88
77,../../data/kplr008554498_kasoc-psd_slc_v4.pow,3.89
78,../../data/kplr012069424_kasoc-psd_slc_v1.pow,2.88
79,../../data/kplr002837475_kasoc-psd_slc_v2.pow,3.14
80,../../data/kplr011133306_kasoc-psd_slc_v4.pow,2.88
81,../../data/kplr009955598_kasoc-psd_slc_v5.pow,3.14
82,../../data/kplr008379927_kasoc-psd_slc_v2.pow,3.89
83,../../data/kplr003735871_kasoc-psd_slc_v1.pow,3.14
84,../../data/kplr003656476_kasoc-psd_slc_v1.pow,3.14
85,../../data/kplr010516096_kasoc-psd_slc_v1.pow,3.14
86,../../data/kplr010514430_kasoc-psd_slc_v3.pow,1.79
87,../../data/kplr007871531_kasoc-psd_slc_v1.pow,3.14
88,../../data/kplr009812850_kasoc-psd_slc_v1.pow,3.14
89,../../data/kplr010454113_kasoc-psd_slc_v1.pow,3.14
90,../../data/kplr010963065_kasoc-psd_slc_v5.pow,3.72
91,../../data/kplr011401755_kasoc-psd_slc_v5.pow,2.88
92,../../data/kplr003456181_kasoc-psd_slc_v1.pow,1.79
93,../../data/kplr003544595_kasoc-psd_slc_v5.pow,3.72
94,../../data/kplr008694723_kasoc-psd_slc_v1.pow,3.14
bl,5,5.0
