,KIC,m,m_e,c,c_e,rho,rho_e,L,L_e,e_m,e_c,e_rho,e_L
0,1435467,0.360194924487623,,1.424143332175396,,0.09733360953392782,,0.27899205350578726,,0.2193547763247125,0.14625651165387527,0.08898598979497022,0.1302625268988444
1,2837475,0.7867829299684704,,1.3954308410947838,,0.0653348287611017,,0.32219736342824346,,0.2300591504876598,0.15446371094875272,0.08511865387328568,0.09583586335583562
2,3427720,1.4770186282545736,,-0.19952107199238395,,0.15897160723634982,,0.22046442386651965,,0.38708586627648844,0.24210854812808877,0.10069749430611752,0.12313115502206128
3,3456181,0.8848692243077575,,0.8449121693740727,,0.0985669545936191,,0.3029803038449632,,0.2666694717893037,0.17499427421709388,0.09418474599395611,0.10116766076914195
4,3632418,1.7885109244672366,,0.2538596091852568,,0.19395697037047266,,0.1806795888745913,,0.3630305368079864,0.2304114661690596,0.06771423441859989,0.05512825380196967
5,3656476,1.629790856743356,,-0.5203093943000472,,0.27675512239639855,,0.202896695542381,,0.5518441555814128,0.3834860367950478,0.2473299329790803,0.047298531533852495
6,3735871,1.09379094967807,,0.3030790271767193,,0.1258231014026669,,0.29415262879712856,,0.4261172345089913,0.2432763225233409,0.10228945238146557,0.09347694191805175
7,4914923,1.708243899348181,,-0.28626451757000515,,0.2701771536312292,,0.19602207698697394,,0.5379294735278594,0.35154272123382596,0.23951403688466988,0.042738669016625395
8,5184732,1.8077437886741718,,-0.08569908863410486,,0.2524074415526708,,0.2207185399627567,,0.42921226196338036,0.28562506029362034,0.22768009657640462,0.04287915573005165
9,5773345,0.6428848499971282,,0.7958005699774161,,0.11747387401976164,,0.265576076178747,,0.2822737958574296,0.17739548466141347,0.09685913285337386,0.10788865476764753
10,5950854,0.6770874852863111,,-0.3379128097556987,,0.0951761187741306,,0.3019709552257849,,0.6792018128853304,0.4221710536792922,0.09722697349151503,0.10098265670600311
11,6106415,2.1237433305234754,,-0.16697096758434066,,0.22690450657241962,,0.13732238125387197,,0.3808107880261412,0.24896277833692343,0.2089100523630759,0.04053229895374391
12,6116048,2.100048798969034,,-0.1125566416054754,,0.21925625292857487,,0.1418870343340301,,0.3977918469408451,0.2564217558897444,0.20025174156913053,0.0750117433253183
13,6225718,1.7802107065748316,,0.43370246764812526,,-0.16319527214326257,,0.13400322079648147,,0.3713298246715042,0.239305855993106,0.18665296875641624,0.030859949894238646
14,6508366,1.6766825701924595,,0.8402354301149874,,0.2087537143131058,,0.2050545592316305,,0.4082133229389147,0.2555920408676648,0.06417823469853567,0.07342042273547356
15,6603624,2.374077142413647,,-0.931190698417447,,0.3220949581698124,,0.20644131153551668,,0.5683663509598784,0.35034022872173054,0.05968748145393358,0.04929288581713879
16,6679371,0.3620069832358798,,1.32465895521476,,0.17726611665386593,,0.23638729355645316,,0.373298608592245,0.23367291090654935,0.07378635808936725,0.07237161663944204
17,6933899,1.7779992320454556,,-0.241335499247295,,0.0046141778439921025,,0.19749370465975422,,0.4190591253806586,0.2464097613645259,0.23326509384656305,0.05415533402960813
18,7103006,0.9171879436376235,,1.1724719404769626,,0.17821810369806457,,0.014463907672400389,,0.2368744051770663,0.13899475083282015,0.04456861183955955,0.01918076470871956
19,7106245,0.8231866138779714,,-0.08746834948720549,,0.09773429716447882,,0.3056937937888801,,0.4290370766954857,0.2527066595424832,0.09785743651748159,0.09623243305289904
20,7206837,0.838301167869113,,0.9792681826697776,,0.1762048667833368,,0.23356075135590115,,0.3713034235761354,0.23954035205543325,0.10511975928474986,0.08930091122932465
21,7296438,1.6712908922428322,,-0.2530751810525,,0.2582610997735414,,0.251060491527312,,0.5628302759207917,0.38569617171307613,0.07400528454747592,0.07087870999093919
22,7510397,1.6177373344940937,,0.15806351364372956,,0.18248777793678,,0.18855653553533525,,0.35786974660654325,0.22958312712228476,0.08707436717012342,0.06778904431858539
23,7680114,1.8898210694959774,,-0.5743085701749072,,0.2295327748458531,,0.17536421107796074,,0.4594578102222713,0.2831980284406762,0.06491610108324238,0.06290550361920692
24,7771282,0.7104540154368614,,0.4455137262887994,,0.09387822760271411,,0.30569131458084225,,0.4810134894989701,0.3108986503167069,0.09556811512211379,0.103518833737406
25,7871531,2.2293722048138607,,-1.1350966185555222,,0.08408161509835124,,0.3126731991442601,,0.4037411788237442,0.2668216844818523,0.09368896099218753,0.09641883393631535
26,7940546,1.0902166047228956,,0.8278912524256459,,-0.13545362145585188,,0.1543347836722941,,0.3260493852516651,0.20375982883689117,0.1669411658328845,0.043117529367020624
27,7970740,2.1612172073917444,,-0.3933099460373029,,0.2357479043859554,,0.14284851257689826,,0.482614599844478,0.29459301975320296,0.0704627985855014,0.094702862874971
28,8006161,2.6601339076570314,,-0.7521812569963015,,0.2827484763130402,,0.05330202015472581,,0.45449994579788494,0.2896221195039976,0.056024978677708566,0.043518370506635
29,8150065,0.8709818811370479,,0.016422973802756494,,0.09434856524851348,,0.298569960987795,,0.6014469945541249,0.37422309050885444,0.09885430001016994,0.10425332302462921
30,8179536,1.0224066588629137,,0.6990712176860084,,0.09859415523913237,,0.30309624791758427,,0.3204600888314568,0.21912426783000505,0.09591849269627037,0.09568377293244906
31,8228742,2.0408071771977006,,-0.24378521579342724,,0.1886904971430614,,0.10648296106909548,,0.34748013623126756,0.22549750071495192,0.1618406246756023,0.054649572269569534
32,8379927,1.7124361758750988,,0.3216203291015055,,0.0070126267576153395,,0.1560743352304061,,0.3339556489416199,0.21241905994807012,0.2042521883464777,0.045100040461384674
33,8394589,1.8665113830358127,,-0.24842008888733064,,0.22834237957531323,,0.1604199096089127,,0.4939071198129673,0.3286219539496505,0.06554282542035823,0.04707487931075341
34,8424992,0.6963229544008167,,-0.42403497366540527,,0.09614423120424212,,0.29767742198671165,,0.4604454784138979,0.24439848800429037,0.0982779730403198,0.10525087786264342
35,8694723,1.7822564463959742,,0.39339986863637144,,0.15514913751541595,,0.17067636615977377,,0.3343033337044356,0.22167523338448186,0.15061967391464712,0.05203537784443548
36,8760414,1.5742179885684686,,-0.12959732954001613,,-0.20747404099123795,,0.19556939046040023,,0.5016134014884857,0.3361353688952904,0.23625157708204214,0.04762936478330828
37,8938364,2.1242218131537554,,-0.8413501445930817,,0.25667833750580804,,0.16691693277524255,,0.5718038423109405,0.36831476499658083,0.2283209390784374,0.045012033830242874
38,9025370,0.8173095787373725,,-0.1964425946801395,,0.1317025197936954,,0.2889468850658915,,0.44276069986508404,0.2716581383649797,0.10340125119440616,0.09629363483452417
39,9098294,1.4118604555712073,,-0.25140892594579184,,0.1858429656178826,,0.2739557826360449,,0.4293566544637442,0.26906601773599026,0.10113755429115462,0.08885127785091546
40,9139151,1.614101160774353,,-0.016310036121254957,,0.2213777812288196,,0.22460894038930257,,0.452980888860929,0.3125519758720538,0.08949637294562113,0.06517428269390385
41,9139163,1.8906492653116271,,0.47091453921960746,,0.19816362286304579,,0.23913369501724918,,0.37328161516609654,0.2564638966668661,0.17968799542314853,0.07751854031154459
42,9206432,0.7393448728680665,,1.295402289554328,,0.12747885829011468,,0.28653755237245193,,0.29206294988486653,0.19267253943630056,0.09965296770279664,0.09665904229251687
43,9353712,1.5533297019175678,,0.06401945301704695,,0.23707570755869986,,0.23645372604061635,,0.5005863749731806,0.3103226762753019,0.09002518177555814,0.07674820277300509
44,9410862,2.2590718981457765,,-0.49848026932295475,,0.1263304219557587,,0.2837976327409679,,0.4836872426721365,0.3290595365420562,0.10614449340242069,0.1076472271359274
45,9414417,1.1165401801790373,,0.7295762435906281,,0.12388377862561344,,0.23408363388695308,,0.30739747048063887,0.20083738762372447,0.10471779853629591,0.10620755989219909
46,9812850,0.6125627589662435,,1.4211633392721512,,0.1501302847273586,,0.28053923196410946,,0.3216709367207034,0.220978003684382,0.09439946713393393,0.09050777106373822
47,9955598,2.1901033944204285,,-0.9538343160712708,,0.11035029140534391,,0.30252582397216754,,0.36537015624053765,0.24659101374628709,0.10051641307068718,0.09671985626647092
48,9965715,1.0037740976249419,,0.7598803127744218,,0.1768333148582505,,0.25898798576047843,,0.3879507654751517,0.2519378185912043,0.10189628321116354,0.09027089017248599
49,10068307,1.889224434651211,,0.027457882711651768,,0.19644397889320053,,0.17402349587949087,,0.3421476887320074,0.217221987747179,0.062410642173063836,0.048596002944860585
50,10079226,0.047850583477601336,,0.32938488529209603,,0.12816861596752732,,0.29033633009431514,,0.486587095110564,0.2862869704377178,0.10926919156766245,0.09813763823527707
51,10162436,1.8712391373784234,,0.11154970939756784,,0.15291790225219531,,0.2574960407663466,,0.39366752031384106,0.2569322264920595,0.10291302378222066,0.09333148935272542
52,10454113,0.3524805327583771,,1.29848419229864,,0.21041145195982047,,0.2327251984327227,,0.4462825209661133,0.3000776425931961,0.07902010341158025,0.06520553998319303
53,10516096,1.9289131956215728,,-0.32745111851695774,,0.1581156685073392,,0.20273875966409804,,0.3873619019396823,0.25688251281923846,0.2094679334467412,0.057357939876138846
54,10644253,2.3939093814727332,,-0.5718300315092231,,0.16315062496030547,,0.2631112345204871,,0.4228106290169926,0.2962611135462444,0.10248972660460476,0.0887512763121756
55,10730618,0.3866385871348895,,1.2996810873520839,,0.09944111447659087,,0.30832853645133057,,0.3270099336946591,0.21226123964267038,0.09932309650037048,0.0978664323354313
56,10963065,2.070353131175786,,-0.07939591734662485,,0.2136268984077488,,0.24921260907303777,,0.40755746840947665,0.27730894149453666,0.08643408372162227,0.08060987275481939
57,11081729,0.8406868158757543,,1.1249827557038405,,0.2541392714201788,,0.27117191431932663,,0.4236058514700568,0.2893176851992521,0.0628158641763115,0.08285314385466132
58,11253226,0.04493458044719874,,1.6579467718779342,,0.13860442356004657,,0.2900581682150265,,0.291044757330541,0.1865624079914606,0.0911955788850033,0.08941212258813214
59,11772920,1.6159006676994387,,-0.9134222113566965,,0.08961907885766877,,0.3093499115841416,,0.4327052106288746,0.26138162368589174,0.09513480714322373,0.09866032721336003
60,12009504,1.6740700495303693,,0.19651518655856637,,0.19838216002793224,,0.08729979664723982,,0.3310673671976434,0.2097728602873814,0.06061630594348729,0.10493862906176726
61,12069127,0.9325551251754962,,0.6174290932494632,,0.14532349689595497,,0.28259115739136764,,0.3680368496665241,0.2359310645836754,0.1036603056662782,0.09728442361822655
62,12069424,2.2269721295098712,,-0.5375365798850229,,0.005350551449284799,,0.16873411017899081,,0.4941935684862416,0.3263755286290098,0.28305514377760777,0.03965929138522737
63,12069449,2.383160712647185,,-0.6879256753323308,,0.0027267656184225136,,0.18053800645166748,,0.5072358532181959,0.32737133248413164,0.2940377652824967,0.03602179333462649
64,12258514,2.1913403975019827,,-0.14963077316840767,,0.007468654218655231,,0.1534770684884265,,0.36263031373939053,0.22414818165389563,0.21815060450146667,0.035506431505203176
65,12317678,,,,,,,,,,,,
66,3425851,,,,,,,,,,,,
67,3544595,,,,,,,,,,,,
68,4141376,,,,,,,,,,,,
69,4143755,,,,,,,,,,,,
70,4349452,,,,,,,,,,,,
71,4914423,,,,,,,,,,,,
72,5094751,,,,,,,,,,,,
73,5866724,,,,,,,,,,,,
74,6196457,,,,,,,,,,,,
75,6278762,,,,,,,,,,,,
76,6521045,,,,,,,,,,,,
77,7670943,,,,,,,,,,,,
78,8077137,,,,,,,,,,,,
79,8292840,,,,,,,,,,,,
80,8349582,,,,,,,,,,,,
81,8478994,,,,,,,,,,,,
82,8494142,,,,,,,,,,,,
83,8554498,,,,,,,,,,,,
84,8866102,,,,,,,,,,,,
85,9592705,,,,,,,,,,,,
86,10514430,,,,,,,,,,,,
87,10586004,,,,,,,,,,,,
88,10666592,,,,,,,,,,,,
89,11133306,,,,,,,,,,,,
90,11295426,,,,,,,,,,,,
91,11401755,,,,,,,,,,,,
92,11807274,,,,,,,,,,,,
93,11853905,,,,,,,,,,,,
94,11904151,,,,,,,,,,,,
