,KIC,Flag,McQP,e_McQP,SP,e_SP,NP,e_NP,jvsP,GP,e_GP
0,1435467,1.0,,,,,6.955,0.392,,6.68,0.89
1,2837475,,,,,,,,,3.68,0.36
2,3427720,1.0,,,,,,,13.9,,
3,3456181,,,,,,,,,,
4,3632418,,,,,,,,,12.89,1.38
5,3656476,1.0,,,,,,,31.7,31.67,3.53
6,3735871,,,,,,,,,11.53,1.24
7,4914923,,,,,,,,,20.49,2.82
8,5184732,1.0,,,,,,,19.8,19.79,2.43
9,5773345,,,,,,,,,11.57,1.02
10,5950854,,,,,,,,,,
11,6106415,,,,,,,,,,
12,6116048,1.0,,,,,,,17.3,17.26,1.96
13,6225718,,,,,,,,,,
14,6508366,,,,,,,,,3.7,0.35
15,6603624,,,,,,,,,,
16,6679371,,,,,,,,,5.48,0.5
17,6933899,,,,,,,,,,
18,7103006,1.0,4.733,0.059,,,,,,4.62,0.48
19,7106245,,,,,,,,,,
20,7206837,1.0,4.072,0.005,,,4.081,0.205,,4.04,0.28
21,7296438,,,,,,,,,25.16,2.78
22,7510397,,,,,,,,,,
23,7680114,1.0,,,,,,,26.3,26.31,1.86
24,7771282,1.0,11.744,0.23,,,,,,11.88,0.91
25,7871531,1.0,35.361,0.218,,,,,33.7,33.72,2.6
26,7940546,,,,,,,,,11.36,0.95
27,7970740,,,,,,,,,17.97,3.09
28,8006161,1.0,,,,,,,29.8,29.79,3.09
29,8150065,,,,,,,,,,
30,8179536,1.0,,,,,25.647,0.53,,24.55,1.61
31,8228742,,,,,,,,,20.23,2.16
32,8379927,1.0,17.259,0.026,,,17.542,0.006,,,
33,8394589,,,,,,,,,,
34,8424992,,,,,,,,,,
35,8694723,,,,,,,,,,
36,8760414,,,,,,,,,,
37,8938364,,,,,,,,,,
38,9025370,,,,,,,,,,
39,9098294,1.0,20.119,0.144,,,20.125,0.182,19.8,19.79,1.33
40,9139151,1.0,,,,,,,11.0,,
41,9139163,,,,,,,,,,
42,9206432,,,,,,,,,8.8,1.06
43,9353712,,,,,,,,,11.3,1.12
44,9410862,,,,,,,,,22.77,2.37
45,9414417,,,,,,,,,10.68,0.66
46,9812850,1.0,,,,,6.391,0.002,,5.19,0.79
47,9955598,1.0,,,,,,,34.7,34.2,5.64
48,9965715,,,,,,,,,,
49,10068307,,,,,,,,,18.6,2.07
50,10079226,1.0,15.694,0.165,,,,,,14.81,1.23
51,10162436,1.0,12.331,0.327,,,,,,11.96,2.05
52,10454113,1.0,14.448,0.229,,,14.646,0.497,14.6,14.61,1.09
53,10516096,,,,,,,,,,
54,10644253,1.0,,,,,,,10.91,10.91,0.87
55,10730618,,,,,,,,,,
56,10963065,1.0,,,,,,,12.4,12.58,1.7
57,11081729,,,,,,,,,2.74,0.31
58,11253226,,,,,,,,,3.64,0.37
59,11772920,,,,,,,,,,
60,12009504,1.0,9.426,0.327,,,,,,9.39,0.68
61,12069127,,,,,,,,,0.92,0.05
62,12069424,,,,,,,,,,
63,12069449,,,,,,,,,,
64,12258514,,,,,,,,,15.0,1.84
65,12317678,,,,,,,,,,
66,3425851,,,,,,,,,,
67,3544595,,,,,,,,,,
68,4141376,,,,,,,,,,
69,4143755,,,,,,,,,,
70,4349452,,,,,,,,,,
71,4914423,,,,,,,,,,
72,5094751,,,,,,,,,,
73,5866724,,,,,,,,,,
74,6196457,1.0,,,,,,,16.4,,
75,6278762,,,,,,,,,,
76,6521045,1.0,,,,,,,25.3,,
77,7670943,,,,,,,,,,
78,8077137,,,,,,,,,,
79,8292840,,,,,,,,,,
80,8349582,1.0,,,,,,,51.0,,
81,8478994,,,,,,,,,,
82,8494142,,,,,,,,,,
83,8554498,,,,,,,,,,
84,8866102,,,,,,,,,,
85,9592705,,,,,,,,,,
86,10514430,,,,,,,,,,
87,10586004,1.0,,,,,,,29.8,,
88,10666592,,,,,,,,,,
89,11133306,,,,,,,,,,
90,11295426,,,,,,,,,,
91,11401755,1.0,,,,,,,17.2,,
92,11807274,,,,,,,,,,
93,11853905,,,,,,,,,,
94,11904151,,,,,,,,,,
